careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
careful,42,True,50,10,50,-1,3000,"[0, 0]","[0, 0]"
